chunk_id,doc_id,source_type,title,chunk_index,text_preview
chunk_348,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",289,"1) проведение мониторинга и анализа международных практик и стандартов в области информационных технологий, подготовка рекомендаций и методических материалов по применению международных практик и стан…"
chunk_349,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",290,"3) проведение экспертизы и согласования технических заданий (частных технических заданий), программной документации эскизных, технических и рабочих проектов;
4) разработка проектов технических, технол…"
chunk_350,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",291,"5. Состав и содержание работ по созданию и развитию
интегрированной системы
5.1. Работы по созданию, обеспечению функционирования и развитию интегрированной системы осуществляются на основании планов,…"
chunk_351,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",292,"6.1.1. Виды и состав испытаний компонентов интегрированной системы должны соответствовать ГОСТ 34.603. Объем и методы испытаний должны определяться программой и методикой испытаний.
6.1.2. Испытания д…"
chunk_352,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",293,"6.2.2. Испытания должны проводиться с целью проверки соответствия интегрированной системы требованиям настоящего технического задания.
6.2.3. Для проверки осуществления заданных функций интегрированно…"
chunk_353,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",294,"6.2.5. Для планирования проведения предварительных автономных испытаний подсистем интегрированной системы разрабатываются программа и методика, в соответствии с которыми проводится проверка осуществле…"
chunk_354,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",295,"6.2.6. По результатам проведения предварительных автономных испытаний подсистем интегрированной системы оформляется соответствующий протокол, в котором фиксируется решение о соответствии подсистемы ин…"
chunk_355,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",296,6.2.8. Межгосударственные испытания интегрированной системы проводятся комиссией по проведению межгосударственных испытаний в соответствии с Положением о межгосударственных испытаниях интегрированной …
chunk_356,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",297,"1) модернизация технического обеспечения интеграционного сегмента Комиссии для развертывания вновь создаваемых (модернизированных) подсистем интегрированной системы;
2) доработка информационных систем…"
chunk_357,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",298,"6) выпуск и распространение сертификатов ключей проверки ЭЦП, используемых для обеспечения юридически значимого электронного документооборота;
7) регистрация идентификационных данных пользователей под…"
chunk_358,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",299,"8.2. Необходимое количество поставляемых комплектов эксплуатационной документации определяется заказчиком - координатором работ по созданию интегрированной системы.
8.3. В рамках создания, обеспечения…"
chunk_359,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",300,"5) документация технорабочего проекта на подсистемы интеграционного сегмента Комиссии, в том числе:
ведомость технорабочего проекта;
пояснительная записка к технорабочему проекту;
ведомость оборудован…"
chunk_360,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",301,"8.4. Частные технические задания на создание и развитие подсистем интегрированной системы должны направляться на согласование заказчикам национальных сегментов.
8.5. Перечень общих процессов в рамках …"
chunk_361,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",302,"персональных данных свободно, своей волей и в своем интересе. С
Политикой обработки персональных данных ООО «Альта-Софт»
ознакомлен и
согласен.
Нет комментариев
Жалоба на комментарий
Оскорбление
Завед…"
chunk_362,web_example_10,web_example,"Решение Коллегии ЕЭК от 02.04.2019 № 55 ""О техническом ...",303,"», я даю свое согласие на обработку моих
персональных данных свободно, своей волей и в своем интересе. С
Политикой обработки персональных данных ООО «Альта-Софт»
ознакомлен и
согласен.
Форма верифицир…"
chunk_363,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,0,"Обновить
@bas
16 мая 2017 в 16:22
Стандарты и шаблоны для ТЗ на разработку ПО
Время на прочтение
7 мин
Охват и читатели
940K
Анализ и проектирование систем
*
Введение
Недавно ко мне обратились, чтобы …"
chunk_364,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,1,"• SWEBOK, BABOK и пр.
ГОСТ 34
ГОСТ 34.602-89 Техническое задание на создание автоматизированной системы
рекомендует структуру ТЗ на создание именно СИСТЕМЫ, в которую входят ПО, аппаратное обеспечение…"
chunk_365,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,2,"При разработке ТЗ для государственных проектов Заказчики, как правило, требуют соблюдение именно этого стандарта.
ГОСТ 19
“ГОСТ 19.ххх Единая система программной документации (ЕСПД)” — это комплекс го…"
chunk_366,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,3,"9. Приложения.
Естественно ГОСТ 34 (и 19) уже устарели, и я не люблю их использовать, но при правильном интерпретации стандартов, можно получить хорошее ТЗ, см. Заключение.
IEEE STD 830-1998
Достаточн…"
chunk_367,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,4,"1. Введение
1. Назначение
2. Область действия
3. Определения, акронимы и сокращения
4. Ссылки
5. Краткий обзор
2. Общее описание
1. Взаимодействие продукта (с другими продуктами и компонентами)
2. Фун…"
chunk_368,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,5,"На самом деле новичку достаточно трудно понять, что должно содержаться в данных разделах по вышеприведенной структуре (как и в случае с ГОСТом), поэтому нужно читать сам стандарт, который
легко найти …"
chunk_369,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,6,"обеспечивает единую трактовку процессов и продуктов, используемых при разработке требований на протяжении всего жизненного цикла систем и программного обеспечения. Он приходит на смену стандартов IEEE…"
chunk_370,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,7,System Requirements Specification (SyRS) определяет технические требования для выбранной системы и удобства взаимодействия предполагаемой системы и человека. Она определяет высокоуровневые требования …
chunk_371,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,8,"2. Функции системы
3. Характеристики пользователей
4. Термины и определения
2. Ссылки
3. Системные требования
1. Функциональные требования
2. Требования к юзабилити
3. Требования к производительности
…"
chunk_372,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,9,"SRS это спецификация требований для определенного программного изделия, программы или набора программ (продукт), которые выполняют определенные функции в конкретном окружении. Из определения следует, …"
chunk_373,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,10,"6. Ограничения проектирования
7. Системные свойства ПО
8. Дополнительные требования
4. Тестирование и проверка (список необходимых приемочных тестов, которые отражают зеркально раздел 3)
5. Приложения…"
chunk_374,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,11,"• Упрощенный шаблон SRS со структурированными функциональными требованиями в виде вариантов использования (use cases):
1. Введение.
1. Цель.
2. Краткая сводка возможностей.
3. Определения, акронимы и …"
chunk_375,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,12,"Также стоит сказать, что для описания требований к АС и ПО используются и другие виды документов, кот каждый называет по разному: FRD (Functional Requirements Document), RD (Requirements Document), ПЗ…"
chunk_376,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,13,"Мое же убеждение, что разработать АС без ТЗ можно (используя техники/рекомендации Agile), но вот в дальнейшем сопровождать — невозможно. Поэтому сразу задумайтесь, как вы будете писать ТЗ и другую док…"
chunk_377,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,14,"(сейчас уже просто аналитиком давно не работаю, да и другие более удачные примеры запрещает открывать на всеобщее обозрение NDA).
Также рекомендую ознакомиться со следующими материалами:
Презентацией …"
chunk_378,web_example_11,web_example,Стандарты и шаблоны для ТЗ на разработку ПО / Хабр,15,"Всего голосов 35: ↑33 и ↓2
+29
Добавить в закладки
909
Комментарии
22
28
Карма
0
Общий рейтинг
bas
@bas
Автор Youtube канала PRO Роботов
Подписаться
Отправить сообщение
Комментарии
Комментарии 22
Лучш…"
chunk_379,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",0,"Ваше сообщение успешно отправлено!
Вы уже отправляли заявку, отправить повтороно?
Да
Нет
Из какой вы компании?
Как к вам можно обращаться?
Ваш e-mail
Контактный телефон
Напишите нам о ваших пожеланиях…"
chunk_380,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",1,"Многие Разработчики часто недооценивают важность технического задания, однако, ТЗ является важным, можно сказать, краеугольным документом при разработке информационных систем, сайтов, инженерных систе…"
chunk_381,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",2,"Сегодня, когда в моде Agile, может показаться, что ТЗ документ избыточный, но это до того момента, когда вы не столкнётесь с разработкой действительно серьёзных информационных систем, крупных программ…"
chunk_382,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",3,"Раскладывает в голове у Заказчика и Разработчика, то как должна выглядеть система и что она должна делать.
Защищает Разработчика от вдруг появившихся новых требований Заказчика, то есть Разработчик до…"
chunk_383,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",4,"Техническое задание — это работа не одного человека, а группы лиц:
Аналитиков со стороны Заказчика — они определяют необходимость системы, выдвигают в письменном виде требования к новой программе.
Ана…"
chunk_384,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",5,"Написание Технического задания работа долгая и сложная. ТЗ не один раз согласовывается у руководства заказчика и разработчика, а также не раз правится и переписывается. Чтобы написать хорошее ТЗ иногд…"
chunk_385,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",6,"ГОСТ 34.602.89 «Техническое задание на создание автоматизированной системы»
;
ГОСТ 19.201-78 «Техническое задание. Требования к содержанию и оформлению»
.
Для создания модуля, программы, комплекса про…"
chunk_386,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",7,"? Да можно, если на этом настаивает по каким-либо причинам Заказчик. Во всех остальных случаях, лучше выбирать нужный ГОСТ, так как Пункты ГОСТов отличаются.
Чем отличаются ГОСТ 34 от ГОСТа 19 при нап…"
chunk_387,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",8,"4.2. Требования к надёжности
4.1.4. Требования к надёжности
4. 1.5. Требования к безопасности
4.1.6. Требования к эргономике и технической эстетике
4.3. Условия эксплуатации
4.1.2. Требования к числен…"
chunk_388,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",9,"4.7. Требования к транспортированию и хранению
4.1.7. Требования к транспортабельности для подвижных систем
4.8. Специальные требования
4. 1.14. Дополнительные требования
4.3. Требования к видам обесп…"
chunk_389,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",10,"назначение разработки;
требования к программе или программному изделию;
требования к программной документации;
технико-экономические показатели;
стадии и этапы разработки;
порядок контроля и приёмки.
…"
chunk_390,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",11,"организация, утвердившая этот документ, и дата его утверждения;
наименование и (или) условное обозначение темы разработки.
В разделе 3 «
Назначение разработки
» должно быть указано функциональное и эк…"
chunk_391,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",12,"» должны быть указаны требования к составу выполняемых функций, организации входных и выходных данных, временным характеристикам и т. п.
В подразделе 4.2 «
Требования к надёжности
» должны быть указан…"
chunk_392,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",13,"» указывают необходимый состав технических средств с указанием их основных технических характеристик.
В подразделе «
Требования к информационной и программной совместимости
» должны быть указаны требо…"
chunk_393,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",14,"» должны быть указаны для программного изделия условия транспортирования, места хранения, условия хранения, условия складирования, сроки хранения в различных условиях.
В разделе 5 «
Требования к прогр…"
chunk_394,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",15,"» устанавливают необходимые стадии разработки, этапы и содержание работ (перечень программных документов, которые должны быть разработаны, согласованы и утверждены), а также, как правило, сроки разраб…"
chunk_395,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",16,"назначение и цели создания (развития) системы;
характеристика объектов автоматизации;
требования к системе;
состав и содержание работ по созданию системы;
порядок контроля и приёмки системы;
требовани…"
chunk_396,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",17,"полное наименование системы и её условное обозначение;
шифр темы или шифр (номер) договора;
наименование предприятий (объединений) разработчика и заказчика (пользователя) системы и их реквизиты;
переч…"
chunk_397,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",18,"В подразделе 2.1 «
Назначение системы
» указывают вид автоматизируемой деятельности (управление, проектирование и т. п.) и перечень объектов автоматизации (объектов), на которых предполагается её испо…"
chunk_398,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",19,"краткие сведения об объекте автоматизации или ссылки на документы, содержащие такую информацию;
сведения об условиях эксплуатации объекта автоматизации и характеристиках окружающей среды.
Раздел 4 «
Т…"
chunk_399,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",20,"требования к структуре и функционированию системы;
требования к численности и квалификации персонала системы и режиму его работы;
показатели назначения;
требования к надёжности;
требования безопасност…"
chunk_400,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",21,"перечень подсистем, их назначение и основные характеристики, требования к числу уровней иерархии и степени централизации системы;
требования к способам и средствам связи для информационного обмена меж…"
chunk_401,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",22,"требования к квалификации персонала, порядку его подготовки и контроля знаний и навыков;
требуемый режим работы персонала АС.
В
требованиях к показателям назначения
АС приводят значения параметров, ха…"
chunk_402,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",23,"перечень аварийных ситуаций, по которым должны быть регламентированы требования к надёжности, и значения соответствующих показателей;
требования к надёжности технических средств и программного обеспеч…"
chunk_403,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",24,"(пункт ТЗ 4.1.4) включают показатели АС, задающие необходимое качество взаимодействия человека с машиной и комфортность условий работы персонала.
Для подвижных АС в
требования к транспортабельности
(п…"
chunk_404,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",25,"предварительные требования к допустимым площадям для размещения персонала и ТС системы, к параметрам сетей энергоснабжения и т. п.;
требования по количеству, квалификации обслуживающего персонала и ре…"
chunk_405,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",26,"требованиях к средствам защиты от внешних воздействий
приводят (пункт ТЗ 4.1.11):
требования к радиоэлектронной защите средств АС;
требования по стойкости, устойчивости и прочности к внешним воздейств…"
chunk_406,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",27,"включают (пункт ТЗ 4.1.13): показатели, устанавливающие требуемую степень использования стандартных, унифицированных методов реализации функций (задач) системы, поставляемых программных средств, типов…"
chunk_407,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",28,"требования к сервисной аппаратуре, стендам для проверки элементов системы;
требования к системе, связанные с особыми условиями эксплуатации;
специальные требования по усмотрению разработчика или заказ…"
chunk_408,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",29,"требования к качеству реализации каждой функции (задачи или комплекса задач), к форме представления выходной информации, характеристики необходимой точности и времени выполнения, требования одновремен…"
chunk_409,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",30,"(пункт ТЗ 4.3.1) системы приводят требования к составу, области применения (ограничения) и способам, использования в системе математических методов и моделей, типовых алгоритмов и алгоритмов, подлежащ…"
chunk_410,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",31,"к защите данных от разрушений при авариях и сбоях в электропитании системы;
к контролю, хранению, обновлению и восстановлению данных;
к процедуре придания юридической силы документам, продуцируемым те…"
chunk_411,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",32,"(пункт ТЗ 4.3.4) системы приводят перечень покупных программных средств, а также требования:
к независимости программных средств от используемых СВТ и операционной среды;
к качеству программных средст…"
chunk_412,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",33,"предварительный перечень измерительных каналов;
требования к точности измерений параметров и (или) к метрологическим характеристикам измерительных каналов;
требования к метрологической совместимости т…"
chunk_413,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",34,"приводят требования (пункт ТЗ 4.3.7):
к структуре и функциям подразделений, участвующих в функционировании системы или обеспечивающих эксплуатацию;
к организации функционирования системы и порядку вза…"
chunk_414,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",35,"» должен содержать перечень стадий и этапов работ по созданию системы в соответствии с ГОСТ 24.601, сроки их выполнения, перечень организаций – исполнителей работ, ссылки на документы, подтверждающие …"
chunk_415,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",36,"перечень работ по метрологическому обеспечению на всех стадиях создания системы с указанием их сроков выполнения и организаций-исполнителей (при необходимости).
В разделе 6 «
Порядок контроля и приёмк…"
chunk_416,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",37,"» необходимо привести перечень основных мероприятий и их исполнителей, которые следует выполнить при подготовке объекта автоматизации к вводу АС в действие.
В перечень основных мероприятий включают:
п…"
chunk_417,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",38,"создание условий для работы компонентов АСУ, при которых гарантируется соответствие системы требованиям, содержащимся в ТЗ.
В разделе 8 «
Требования к документированию
» приводят:
согласованный разраб…"
chunk_418,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",39,"» должны быть перечислены документы и информационные материалы (технико-экономическое обоснование, отчёты о законченных научно-исследовательских работах, информационные материалы на отечественные, зар…"
chunk_419,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",40,"Написать Техническое задание — это большой труд! Главное понять, что нужно написать в ТЗ и какой для этого ГОСТ использовать. Техническое задание по ГОСТу — это не трудный, не нужный, не понятный доку…"
chunk_420,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",41,"Техническое задание — очень важный и нужный документ, который позволяет понять, как должна выглядеть новая программа, а также позволяет избежать недопонимания и разногласий. Не стоит рассчитывать на п…"
chunk_421,web_example_13,web_example,"Как написать Техническое задание по ГОСТу | СЭД ""Кодекс ...",42,"199004, Санкт-Петербург, вн. тер. г. муниципальный округ No 7, пр-кт Средний В.О., д. 36/40 литера А, помещ. 1-Н, помещ. 968.
8 (812) 740-78-71, e-mail: ckr@kodeks.ru
СЭД «Кодекс: документооборот» вхо…"
chunk_422,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,0,"Пример технического задания по ГОСТ 19.201-78
Технология и методы программирования
›
Пример технического задания по ГОСТ 19.201-78
Помечено:
гост
,
документация
,
техническое задание
В этой теме 0 отв…"
chunk_423,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,1,Ниже приведен пример оформления технического задания по ГОСТ 19.201-78 на информационную систему кинотеатра. Цель примера — показать студентам как это должно выглядеть и что примерно может быть записа…
chunk_424,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,2,"Система «Кинотеатр+» предназначена для организация продажи билетов в кинотеатрах, состоящих из нескольких залов. Для каждого зала в кинотеатре должен быть предусмотрен только один оператор-кассир, вып…"
chunk_425,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,3,"Наименование темы разработки – «Разработка информационно-справочной системы Кинотеатр+».
Условное обозначение темы разработки (шифр темы) – «Кино-01».
3 Назначение разработки
Программа будет использов…"
chunk_426,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,4,"Программа должна эксплуатироваться в зале ожидания кинотеатра. Запущенная с правами посетителя, она может транслироваться на большие мониторы (для посетителей). С правами кассира программа запускается…"
chunk_427,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,5,"При просмотре расписания выводится таблица, каждая строка которой описывает прокат фильма и содержит следующую информацию:
дата и время проката;
название фильма;
возрастные ограничения.
Примерный вид …"
chunk_428,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,6,"Для оператора-кассира программа предоставляет все функции, предоставляемые посетителю, а также возможности:
выбора группы из свободных или занятых мест (мышкой, с зажатой клавишей Ctrl);
пометки выбра…"
chunk_429,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,7,"Для добавления поля оператор нажимает кнопку «Добавить», в конец таблицы добавляется новая строка с пустыми полями. После заполнения текущего поля оператор может нажимать кнопку Tab для перехода на сл…"
chunk_430,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,8,"Данные о прокатах фильмов и пользователях хранятся в базе данных. СУБД обеспечивает разграничение прав доступа к данным — дает клиенту права на чтение, а оператору — на чтение и запись. Ввод данных в …"
chunk_431,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,9,"После изменения кассиром данных, находящихся в базе данных, новая информация на клиентах отображается не позднее, чем через 5 секунд.
4.2 Требования к надежности
Вероятность безотказной работы системы…"
chunk_432,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,10,"организацией бесперебойного питания технических средств;
использованием лицензионного программного обеспечения;
регулярным выполнением рекомендаций Министерства труда и социального развития РФ, изложе…"
chunk_433,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,11,"Время восстановления после отказа, вызванного сбоем электропитания технических средств (иными внешними факторами), не фатальным сбоем (не крахом) операционной системы, не должно превышать 10 минут при…"
chunk_434,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,12,Отказы программы возможны вследствие некорректных действий оператора (пользователя) при взаимодействии с операционной системой. Во избежание возникновения отказов программы по указанной выше причине с…
chunk_435,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,13,"4.3.1 Климатические условия эксплуатации
Специальные условия не требуются.
4.3.2 Требования к видам обслуживания
Программа не требует проведения каких-либо видов обслуживания.
4.3.3 Требования к числе…"
chunk_436,web_example_14,web_example,Пример технического задания по ГОСТ 19.201-78 — Блог ...,14,"Пользователь программы (оператор) должен обладать практическими навыками работы с графическим пользовательским интерфейсом операционной системы.
Администратор и оператор-кассир должны быть аттестованы…"
